"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Soni D.; Neda N.; Zhang N.; Reynwar B.; Gamil H.; Heyman B.; Nabeel M.; Badawi A.A.; Polyakov Y.; Canida K.; Pedram M.; Maniatakos M.; Cousins D.B.; Franchetti F.; French M.; Schmidt A.; Reagen B.","Soni, Deepraj (57215559287); Neda, Negar (58177321600); Zhang, Naifeng (57219756413); Reynwar, Benedict (58177422600); Gamil, Homer (57194785004); Heyman, Benjamin (58177215000); Nabeel, Mohammed (57201297602); Badawi, Ahmad Al (57205101104); Polyakov, Yuriy (7006934051); Canida, Kellie (58176792100); Pedram, Massoud (7007022348); Maniatakos, Michail (25028012800); Cousins, David Bruce (7006039651); Franchetti, Franz (8329002500); French, Matthew (7202595245); Schmidt, Andrew (24470156800); Reagen, Brandon (55954075900)","57215559287; 58177321600; 57219756413; 58177422600; 57194785004; 58177215000; 57201297602; 57205101104; 7006934051; 58176792100; 7007022348; 25028012800; 7006039651; 8329002500; 7202595245; 24470156800; 55954075900","RPU: The Ring Processing Unit","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","272","282","10","13","10.1109/ISPASS57527.2023.00034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164537397&doi=10.1109%2fISPASS57527.2023.00034&partnerID=40&md5=e2a9667a73be01a96f771e42b955213e","Conference paper","Final","","Scopus","2-s2.0-85164537397"
"Jin Z.; Vetter J.S.","Jin, Zheming (57200815593); Vetter, Jeffrey S. (7103238018)","57200815593; 7103238018","A Benchmark Suite for Improving Performance Portability of the SYCL Programming Model","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","325","327","2","12","10.1109/ISPASS57527.2023.00041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164536225&doi=10.1109%2fISPASS57527.2023.00041&partnerID=40&md5=edf016582cd5c32b100d37ad19d2096d","Conference paper","Final","","Scopus","2-s2.0-85164536225"
"Adiletta M.J.; Tithi J.J.; Farsarakis E.-I.; Gerogiannis G.; Adolf R.; Benke R.; Kashyap S.; Hsia S.; Lakhotia K.; Petrini F.; Wei G.-Y.; Brooks D.","Adiletta, Matthew Joseph (57195655121); Tithi, Jesmin Jahan (55658165000); Farsarakis, Emmanouil-Ioannis (57189379751); Gerogiannis, Gerasimos (57441272300); Adolf, Robert (37101069500); Benke, Robert (58483611400); Kashyap, Sidharth (57316429200); Hsia, Samuel (57219265709); Lakhotia, Kartik (57189658487); Petrini, Fabrizio (56236458000); Wei, Gu-Yeon (16553773700); Brooks, David (57217763910)","57195655121; 55658165000; 57189379751; 57441272300; 37101069500; 58483611400; 57316429200; 57219265709; 57189658487; 56236458000; 16553773700; 57217763910","Characterizing the Scalability of Graph Convolutional Networks on Intel®PIUMA","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","168","177","9","5","10.1109/ISPASS57527.2023.00025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164539856&doi=10.1109%2fISPASS57527.2023.00025&partnerID=40&md5=ef73f64b424b7d900d022c5d6406f9d3","Conference paper","Final","","Scopus","2-s2.0-85164539856"
"Nagabhiru M.; Byrd G.","Nagabhiru, Mahita (57209602207); Byrd, Greg (7006171319)","57209602207; 7006171319","Lfbench: A lock-free microbenchmark suite","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","322","324","2","1","10.1109/ISPASS57527.2023.00040","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164539459&doi=10.1109%2fISPASS57527.2023.00040&partnerID=40&md5=94073638266c08a964023c743886143a","Conference paper","Final","","Scopus","2-s2.0-85164539459"
"Xu Y.; Li A.; Sorensen T.","Xu, Yanwen (57221704778); Li, Ang (57215926201); Sorensen, Tyler (55786177600)","57221704778; 57215926201; 55786177600","Redwood: Flexible and Portable Heterogeneous Tree Traversal Workloads","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","201","213","12","2","10.1109/ISPASS57527.2023.00028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164538643&doi=10.1109%2fISPASS57527.2023.00028&partnerID=40&md5=31d840cd0991297df22f72b77f665e97","Conference paper","Final","","Scopus","2-s2.0-85164538643"
"Prakash S.; Callahan T.; Bushagour J.; Banbury C.; Green A.V.; Warden P.; Ansell T.; Reddi V.J.","Prakash, Shvetank (57407159200); Callahan, Tim (57407145300); Bushagour, Joseph (57407117300); Banbury, Colby (57219525563); Green, Alan V. (57407089200); Warden, Pete (57195735608); Ansell, Tim (57218145310); Reddi, Vijay Janapa (8977946300)","57407159200; 57407145300; 57407117300; 57219525563; 57407089200; 57195735608; 57218145310; 8977946300","CFU Playground: Full-Stack Open-Source Framework for Tiny Machine Learning (TinyML) Acceleration on FPGAs","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","157","167","10","13","10.1109/ISPASS57527.2023.00024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164536620&doi=10.1109%2fISPASS57527.2023.00024&partnerID=40&md5=3b45cdd74d8f324ce5c30003f2b955de","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85164536620"
"Liu Z.; Zhang S.; Garrigus J.; Zhao H.","Liu, Zhuren (57947267000); Zhang, Shouzhe (58483618500); Garrigus, Justin (58483630500); Zhao, Hui (57198971738)","57947267000; 58483618500; 58483630500; 57198971738","Genomics-GPU: A Benchmark Suite for GPU-accelerated Genome Analysis","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","178","188","10","2","10.1109/ISPASS57527.2023.00026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164535644&doi=10.1109%2fISPASS57527.2023.00026&partnerID=40&md5=adbdf9038ccec8c173b28848c2630aa2","Conference paper","Final","","Scopus","2-s2.0-85164535644"
"Becchi M.","Becchi, Michela (16238213600)","16238213600","Message from the General Chair","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","XI","","","0","10.1109/ISPASS57527.2023.00005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164615873&doi=10.1109%2fISPASS57527.2023.00005&partnerID=40&md5=88c9c027474bb189e4b1eb1e91892596","Editorial","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85164615873"
"Skaletsky A.; Levit-Gurevich K.; Berezalsky M.; Kuznetcova Y.; Yakov H.","Skaletsky, Alex (36101976800); Levit-Gurevich, Konstantin (57209851320); Berezalsky, Michael (57209849476); Kuznetcova, Yulia (57807769700); Yakov, Hila (57807929800)","36101976800; 57209851320; 57209849476; 57807769700; 57807929800","Flexible Binary Instrumentation Framework to Profile Code Running on Intel GPUs","2022","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","","","","109","120","11","2","10.1109/ISPASS55109.2022.00011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134346645&doi=10.1109%2fISPASS55109.2022.00011&partnerID=40&md5=e2368b574f53dfe3fc273e026849f2a7","Conference paper","Final","","Scopus","2-s2.0-85134346645"
"Gilbert M.; Wu Y.N.; Parashar A.; Sze V.; Emer J.S.","Gilbert, Michael (57219634118); Wu, Yannan Nellie (57213421811); Parashar, Angshuman (6603015872); Sze, Vivienne (23053117700); Emer, Joel S. (6701759512)","57219634118; 57213421811; 6603015872; 23053117700; 6701759512","LoopTree: Enabling Exploration of Fused-layer Dataflow Accelerators","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","316","318","2","6","10.1109/ISPASS57527.2023.00038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164538916&doi=10.1109%2fISPASS57527.2023.00038&partnerID=40&md5=0f9fcb66dd1100904c9ba79702bc53c5","Conference paper","Final","","Scopus","2-s2.0-85164538916"
"Item M.; Oliveira G.F.; Gomez-Luna J.; Sadrosadati M.; Guo Y.; Mutlu O.","Item, Maurus (58198644300); Oliveira, Geraldo F. (57193932612); Gomez-Luna, Juan (57204509523); Sadrosadati, Mohammad (56938826900); Guo, Yuxin (57762455700); Mutlu, Onur (16043006700)","58198644300; 57193932612; 57204509523; 56938826900; 57762455700; 16043006700","TransPimLib: Efficient Transcendental Functions for Processing-in-Memory Systems","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","235","247","12","14","10.1109/ISPASS57527.2023.00031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163749449&doi=10.1109%2fISPASS57527.2023.00031&partnerID=40&md5=4007dd692c4551a26dac8cf3ba467382","Conference paper","Final","","Scopus","2-s2.0-85163749449"
"Chacon G.; Gober N.; Nathella K.; Gratz P.V.; Jimenez D.A.","Chacon, Gino (57210104824); Gober, Nathan (57953696700); Nathella, Krishnendra (57210106450); Gratz, Paul V. (23007997300); Jimenez, Daniel A. (57203029760)","57210104824; 57953696700; 57210106450; 23007997300; 57203029760","A Characterization of the Effects of Software Instruction Prefetching on an Aggressive Front-end","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","61","70","9","3","10.1109/ISPASS57527.2023.00015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164539661&doi=10.1109%2fISPASS57527.2023.00015&partnerID=40&md5=5d97daddbf62ab52bcfb68eac8e88254","Conference paper","Final","","Scopus","2-s2.0-85164539661"
"Dominguez-Sanchez E.; Ros A.","Dominguez-Sanchez, Emilio (58357915200); Ros, Alberto (8889908300)","58357915200; 8889908300","MBPlib: Modular Branch Prediction Library","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","71","80","9","0","10.1109/ISPASS57527.2023.00016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164537120&doi=10.1109%2fISPASS57527.2023.00016&partnerID=40&md5=8b3ee840964c6cec132a5ce52e1121de","Conference paper","Final","","Scopus","2-s2.0-85164537120"
"Glint T.; Jha C.K.; Awasthi M.; Mekie J.","Glint, Tom (57221333761); Jha, Chandan Kumar (57225085520); Awasthi, Manu (56533562700); Mekie, Joycee (7801483228)","57221333761; 57225085520; 56533562700; 7801483228","Analysis of Conventional, Near-Memory, and In-Memory DNN Accelerators","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","349","351","2","3","10.1109/ISPASS57527.2023.00049","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164540093&doi=10.1109%2fISPASS57527.2023.00049&partnerID=40&md5=a299bbbbcbb49e684b35ea57b1e9ca69","Conference paper","Final","","Scopus","2-s2.0-85164540093"
"Cai Z.; Blackburn S.M.; Bond M.D.; Maas M.","Cai, Zixian (57219785562); Blackburn, Stephen M. (7101747600); Bond, Michael D. (7202608828); Maas, Martin (55295537200)","57219785562; 7101747600; 7202608828; 55295537200","Distilling the Real Cost of Production Garbage Collectors","2022","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","","","","46","57","11","15","10.1109/ISPASS55109.2022.00005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134315950&doi=10.1109%2fISPASS55109.2022.00005&partnerID=40&md5=6af667e812b887ae636133d85bf59123","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85134315950"
"Irugalbandara C.; Mahendra A.; Daynauth R.; Arachchige T.K.; Dantanarayana J.; Flautner K.; Tang L.; Kang Y.; Mars J.","Irugalbandara, Chandra (58488489100); Mahendra, Ashish (57559320300); Daynauth, Roland (58289181900); Arachchige, Tharuka Kasthuri (58404570400); Dantanarayana, Jayanaka (58759308400); Flautner, Krisztian (6602410661); Tang, Lingjia (22235463100); Kang, Yiping (56225465300); Mars, Jason (18434598000)","58488489100; 57559320300; 58289181900; 58404570400; 58759308400; 6602410661; 22235463100; 56225465300; 18434598000","Scaling Down to Scale Up: A Cost-Benefit Analysis of Replacing OpenAI's LLM with Open Source SLMs in Production","2024","Proceedings - 2024 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2024","","","","280","291","11","3","10.1109/ISPASS61541.2024.00034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199908167&doi=10.1109%2fISPASS61541.2024.00034&partnerID=40&md5=addd490b0543ae2a91830b4a624e6ef8","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85199908167"
"Shan M.; Gurevin D.; Nye J.; Ding C.; Khan O.","Shan, Mohsin (57211944943); Gurevin, Deniz (57219686762); Nye, Jared (57920123400); Ding, Caiwen (57188759742); Khan, Omer (24528711800)","57211944943; 57219686762; 57920123400; 57188759742; 24528711800","MergePath-SpMM: Parallel Sparse Matrix-Matrix Algorithm for Graph Neural Network Acceleration","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","145","156","11","7","10.1109/ISPASS57527.2023.00023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164537485&doi=10.1109%2fISPASS57527.2023.00023&partnerID=40&md5=36f9c8eeb65624e312904d494c453f93","Conference paper","Final","","Scopus","2-s2.0-85164537485"
"Dash P.; Charlie Hu Y.; Jindal A.","Dash, Pranab (57215848011); Charlie Hu, Y. (8918549500); Jindal, Abhilash (55322274500)","57215848011; 8918549500; 55322274500","APGPM: Automated PMC-Based Power Modeling Methodology for Modern Mobile GPUs","2024","Proceedings - 2024 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2024","","","","295","297","2","0","10.1109/ISPASS61541.2024.00036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199912706&doi=10.1109%2fISPASS61541.2024.00036&partnerID=40&md5=dfef94c2d26ed5e2d2f33d564c75f550","Conference paper","Final","","Scopus","2-s2.0-85199912706"
"Wang Y.; Suh G.E.; Xiong W.; Lefaudeux B.; Knott B.; Annavaram M.; Lee H.-H.S.","Wang, Yongqin (57219591485); Suh, G. Edward (57203029169); Xiong, Wenjie (57190579352); Lefaudeux, Benjamin (54784615600); Knott, Brian (57202532779); Annavaram, Murali (57195496128); Lee, Hsien-Hsin S. (7501480547)","57219591485; 57203029169; 57190579352; 54784615600; 57202532779; 57195496128; 7501480547","Characterization of MPC-based Private Inference for Transformer-based Models","2022","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","","","","187","197","10","17","10.1109/ISPASS55109.2022.00025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134312329&doi=10.1109%2fISPASS55109.2022.00025&partnerID=40&md5=f3ccd66e02834fbc9f17c98e9ddd5cfa","Conference paper","Final","","Scopus","2-s2.0-85134312329"
"Jeong G.; Sharma B.; Terrell N.; Dhanotia A.; Zhao Z.; Agarwal N.; Kejariwal A.; Krishna T.","Jeong, Geonhwa (57202586316); Sharma, Bikash (58664188400); Terrell, Nick (57807774500); Dhanotia, Abhishek (36809109900); Zhao, Zhiwei (57807774600); Agarwal, Niket (57246237200); Kejariwal, Arun (56108398400); Krishna, Tushar (25927237800)","57202586316; 58664188400; 57807774500; 36809109900; 57807774600; 57246237200; 56108398400; 25927237800","Characterization of Data Compression in Datacenters","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","1","12","11","3","10.1109/ISPASS57527.2023.00010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164536831&doi=10.1109%2fISPASS57527.2023.00010&partnerID=40&md5=66b1fe99bf57496e7f25e6e69331602e","Conference paper","Final","","Scopus","2-s2.0-85164536831"
"Umeike J.; Patel N.; Manley A.; Mamandipoor A.; Yun H.; Alian M.","Umeike, Johnson (58483642300); Patel, Neel (57961772300); Manley, Alex (58483630000); Mamandipoor, Amin (58483653600); Yun, Heechul (56729893100); Alian, Mohammad (57190014688)","58483642300; 57961772300; 58483630000; 58483653600; 56729893100; 57190014688","Profiling gem5 Simulator","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","103","113","10","2","10.1109/ISPASS57527.2023.00019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164538853&doi=10.1109%2fISPASS57527.2023.00019&partnerID=40&md5=5831ff2e2e1f35fb196ec7d307ea8c80","Conference paper","Final","","Scopus","2-s2.0-85164538853"
"Kynigos M.; Navaridas J.; Pascual J.; Lujan M.","Kynigos, Markos (57203549849); Navaridas, Javier (17435083500); Pascual, Jose (34880508600); Lujan, Mikel (57205867906)","57203549849; 17435083500; 34880508600; 57205867906","A Novel Simulation Methodology for Silicon Photonic Switching Fabrics","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","114","123","9","1","10.1109/ISPASS57527.2023.00020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164537246&doi=10.1109%2fISPASS57527.2023.00020&partnerID=40&md5=4f60431f6c197e78d5da46e2bccc44ee","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85164537246"
"Eickhoff J.; Donkervliet J.; Iosup A.","Eickhoff, Jerrit (57383156100); Donkervliet, Jesse (56377366500); Iosup, Alexandru (23392350500)","57383156100; 56377366500; 23392350500","Meterstick: Benchmarking Performance Variability in Cloud and Self-hosted Minecraft-like Games","2022","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","","","","147","149","2","1","10.1109/ISPASS55109.2022.00018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134304930&doi=10.1109%2fISPASS55109.2022.00018&partnerID=40&md5=bd6ce28cc0789efecdad00dc69bfdc8f","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85134304930"
